what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007337768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007548153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007559746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007562771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007575909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007580494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007606791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007617931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007623882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452007625629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007625949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007631434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007632775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007635373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007636252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007639162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007639929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007668008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007676794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007900866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007902874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007906631
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452007915374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007929447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007970494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007971821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452007981346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008002737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008006067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008007701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008029819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008067782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452008083484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452008083826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008091449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008111292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452008113365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008113912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008124112
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008131077
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452008146091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452008149122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008149984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008160502
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008161826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452008171497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008171852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008306030
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008313252
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452008319409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452008321671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008322009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008351927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008352629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008353793
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008354625
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1452008355213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008356540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008359914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452008397966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452008402840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452008411039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452008415648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008442106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008460759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008669272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008673485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008693274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008701045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008707917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008728002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008729347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452008987074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452008989400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009002425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009003697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1452009006049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452009006669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452009010298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1452009013315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1452009014175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009017314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009031278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009032038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009221801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1452009226192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009227364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009387973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009400443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009401490
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1452009402034
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1452009404517
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1452009405578
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1452009405603
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1452009405630
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1452009405655
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1452009405674
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1452009405735
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1452009405748
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1452009405798
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1452009405809
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1452009405841
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1452009405856
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1452009405924
